"scenario_id","seed_id","method","metric","value","metric_direction","units","status","confounding_type","level"
"CONF04_joint_1p00","CONF04","Raw","null_feature_false_positive_rate",0.238888888888889,"lower","proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","clean_log1p_rmse_study",0.294989822375575,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","clean_sample_profile_pearson_mean",0.520836865507332,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","clean_sample_profile_pearson_median",0.521809892379753,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","clean_feature_profile_pearson_mean",0.656183759990912,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","clean_feature_profile_pearson_median",0.638635640593663,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","clean_feature_icc_a1_mean",0.59282377458442,"higher","value","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","clean_feature_icc_a1_median",0.572250806803565,"higher","value","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","heldout_qc_cv_mean",44.4053283596335,"lower","percent","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","heldout_qc_cv_median",42.0501686709371,"lower","percent","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","heldout_qc_cv_sd",31.628604095235,"lower","percent","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","batch_weighted_pc_r2_categorical",0.963210783117736,"lower","weighted_R2","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","phenotype_weighted_pc_r2_categorical",0.218419154000967,"descriptive","weighted_R2","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","Raw","residual_ljung_box_profiles_significant",1286,"lower","count","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","Raw","residual_ljung_box_proportion_significant",0.2572,"lower","proportion","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","Raw","residual_ljung_box_median_statistic",11.6519431372746,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","Raw","residual_run_order_gam_mean_deviance",0.128754311524877,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","Raw","retained_features",1000,"higher","count","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","retained_samples",500,"higher","count","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","runtime_sec",0,"lower","seconds","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.404606789043081,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.385038195994128,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.801723317775049,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.671957035086499,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.101264244040905,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.298849396962062,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0511785027609174,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.136180990445167,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.153898271026194,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","recovered_vs_injected_intercept",-0.0016293420843792,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.121044110408495,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.211040667972325,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","sign_concordance_responsive",0.99,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","n_discoveries_bh_0p05",6,"descriptive","count","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","true_positive_rate",0.04,"higher","proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","empirical_fdr",0.333333333333333,"lower","proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00222222222222222,"lower","proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0788382129368391,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.910264588103448,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.911378331787936,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.936896075769274,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.949230286992956,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.911165190192148,"higher","value","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.935034812643405,"higher","value","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.69962328752526,"lower","percent","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","heldout_qc_cv_median",8.4768789850427,"lower","percent","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","heldout_qc_cv_sd",7.04209754496768,"lower","percent","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.00084088483154481,"lower","weighted_R2","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.00128599933444378,"descriptive","weighted_R2","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",38,"lower","count","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0076,"lower","proportion","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.4198126658921,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0199128606364829,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","joint",1
"CONF04_joint_1p00","CONF04","WiNN fixed default (no QC)","runtime_sec",7.217,"lower","seconds","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","coefficient_pearson_vs_injected_all",0.370185659170421,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","coefficient_spearman_vs_injected_all",0.370260634003856,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","coefficient_pearson_vs_injected_responsive",0.754838979047421,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","coefficient_pearson_vs_clean_all",0.435882376637414,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","effect_rmse_vs_injected_all",0.149519097985299,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","effect_rmse_vs_injected_responsive",0.232018270206149,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","effect_rmse_vs_clean_all",0.134631629081515,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","effect_rmse_vs_clean_responsive",0.1499028389054,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","recovered_vs_injected_slope",0.500123326340609,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","recovered_vs_injected_intercept",0.00021517984267375,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","median_attenuation_ratio_injected_responsive",0.477135073733264,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","median_attenuation_ratio_clean_responsive",1,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","sign_concordance_responsive",0.91,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","n_discoveries_bh_0p05",285,"descriptive","count","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","true_positive_rate",0.8,"higher","proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","empirical_fdr",0.719298245614035,"lower","proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","null_feature_false_positive_rate",0.227777777777778,"lower","proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","clean_log1p_rmse_study",0.28586060427214,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","clean_sample_profile_pearson_mean",0.532090022176055,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","clean_sample_profile_pearson_median",0.534745390520316,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","clean_feature_profile_pearson_mean",0.653526304077783,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","clean_feature_profile_pearson_median",0.626946449656245,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","clean_feature_icc_a1_mean",0.58968626331182,"higher","value","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","clean_feature_icc_a1_median",0.548981078255127,"higher","value","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","heldout_qc_cv_mean",44.9808506665375,"lower","percent","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","heldout_qc_cv_median",43.8690707662869,"lower","percent","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","heldout_qc_cv_sd",30.4690761204922,"lower","percent","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","batch_weighted_pc_r2_categorical",0.96389149012245,"lower","weighted_R2","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","phenotype_weighted_pc_r2_categorical",0.198425452867912,"descriptive","weighted_R2","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",1
"CONF05_joint_1p00","CONF05","Raw","residual_ljung_box_profiles_significant",1367,"lower","count","calculated_full_feature_batch_profiles","joint",1
"CONF05_joint_1p00","CONF05","Raw","residual_ljung_box_proportion_significant",0.2734,"lower","proportion","calculated_full_feature_batch_profiles","joint",1
"CONF05_joint_1p00","CONF05","Raw","residual_ljung_box_median_statistic",11.85043546198,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF05_joint_1p00","CONF05","Raw","residual_run_order_gam_mean_deviance",0.13727897285068,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF05_joint_1p00","CONF05","Raw","retained_features",1000,"higher","count","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","retained_samples",500,"higher","count","calculated","joint",1
"CONF05_joint_1p00","CONF05","Raw","runtime_sec",0,"lower","seconds","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.433042999522933,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.386637546661718,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.788088909665936,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.666667707178948,"higher","correlation_or_proportion","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.0998533027845225,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.293736788569917,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0511200037388483,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.13307652777772,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.171545636685324,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","recovered_vs_injected_intercept",-0.00109363610947628,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.122069382067545,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.243782405964671,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF05_joint_1p00","CONF05","WiNN fixed default (no QC)","sign_concordance_responsive",0.98,"higher","correlation_or_proportion","calculated","joint",1
